GameID,ConsoleID
8071,39
8072,16
8073,17
8074,1
8075,17
8076,1
8077,17
8078,39
8079,1
8080,27
8081,39
8082,16
8083,27
8084,33
8085,27
8086,1
8087,1
8088,16
8089,1
8090,27
8091,1
8092,17
8093,27
8094,27
8095,33
8096,1
8097,1
8098,16
8099,17
8100,1
8101,16
8102,17
8103,16
8104,1
8105,17
8106,1
8107,33
8108,1
8109,17
8110,1
8111,17
8112,17
8113,17
8114,1
8115,17
8116,1
8117,1
8118,27
8119,17
8120,17
8121,17
8122,39
8123,39
8124,17
8125,27
8126,1
8127,17
8128,39
8129,16
8130,1
8131,27
8132,17
8133,1
8134,17
8135,1
8136,17
8137,1
8138,27
8139,33
8140,17
8141,39
8142,1
8143,27
8144,1
8145,1
8146,33
8147,17
8148,16
8149,16
8150,39
8151,17
8152,16
8153,24
8154,27
8155,17
8156,16
8157,16
8158,27
8159,16
8160,1
8161,33
8162,1
8163,1
8164,17
8165,39
8166,27
8167,1
8168,1
8169,17
8170,1
8171,17
8172,1
8173,16
8174,1
8175,17
8176,1
8177,1
8178,33
8179,1
8180,33
8181,39
8182,17
8183,16
8184,27
8185,1
8186,16
8187,16
8188,39
8189,1
8190,1
8191,39
8192,1
8193,39
8194,1
8195,1
8196,16
8197,17
8198,17
8199,17
8200,27
8201,1
8202,1
8203,1
8204,1
8205,27
8206,1
8207,27
8208,27
8209,1
8210,17
8211,17
8212,39
8213,39
8214,27
8215,39
8216,17
8217,1
8218,20
8219,27
8220,16
8221,1
8222,1
8223,16
8224,16
8225,27
8226,17
8227,17
8228,1
8229,17
8230,16
8231,27
8232,39
8233,16
8234,17
8235,16
8236,1
8237,17
8238,1
8239,17
8240,1
8241,17
8242,27
8243,1
8244,1
8245,1
8246,1
8247,39
8248,1
8249,16
8250,41
8251,27
8252,16
8253,22
8254,1
8255,20
8256,16
8257,27
8258,1
8259,1
8260,27
8261,17
8262,27
8263,16
8264,17
8265,16
8266,27
8267,27
8268,17
8269,1
8270,22
8271,22
8272,1
8273,1
8274,22
8275,1
8276,39
8277,22
8278,39
8279,16
8280,16
8281,27
8282,22
8283,1
8284,22
8285,22
8286,27
8287,1
8288,27
8289,17
8290,1
8291,17
8292,1
8293,17
8294,27
8295,17
8296,1
8297,17
8298,17
8299,39
8300,17
8301,17
8302,17
8303,39
8304,17
8305,16
8306,16
8307,16
8308,22
8309,27
8310,27
8311,1
8312,39
8313,22
8314,16
8315,27
8316,27
8317,17
8318,16
8319,17
8320,27
8321,1
8322,16
8323,16
8324,28
8325,16
8326,17
8327,1
8328,20
8329,20
8330,16
8331,17
8332,1
8333,27
8334,22
8335,16
8336,22
8337,1
8338,16
8339,1
8340,16
8341,17
8342,27
8343,17
8344,16
8345,17
8346,17
8347,22
8348,22
8349,22
8350,22
8351,22
8352,1
8353,1
8354,39
8355,1
8356,16
8357,28
8358,39
8359,27
8360,22
8361,21
8362,1
8363,16
8364,1
8365,1
8366,1
8367,22
8368,22
8369,22
8370,28
8371,16
8372,17
8373,28
8374,20
8375,17
8376,1
8377,16
8378,22
8379,16
8380,17
8381,17
8382,22
8383,16
8384,22
8385,22
8386,22
8387,22
8388,22
8389,22
8390,27
8391,27
8392,17
8393,39
8394,17
8395,27
8396,22
8397,28
8398,22
8399,22
8400,22
8401,22
8402,22
8403,39
8404,16
8405,17
8406,22
8407,17
8408,1
8409,22
8410,22
8411,22
8412,39
8413,22
8414,22
8415,16
8416,1
8417,22
8418,22
8419,22
8420,22
8421,1
8422,27
8423,22
8424,22
8425,22
8426,22
8427,22
8428,22
8429,22
8430,22
8431,22
8432,22
8433,39
8434,22
8435,22
8436,16
8437,22
8438,22
8439,22
8440,22
8441,22
8442,22
8443,22
8444,22
8445,22
8446,27
8447,14
8448,1
8449,17
8450,22
8451,14
8452,16
8453,21
8454,17
8455,16
8456,16
8457,1
8458,28
8459,1
8460,17
8461,21
8462,28
8463,21
8464,21
8465,1
8466,39
8467,17
8468,16
8469,1
8470,22
8471,39
8472,1
8473,16
8474,17
8475,1
8476,39
8477,28
8478,27
8479,17
8480,17
8481,28
8482,39
8483,21
8484,17
8485,16
8486,17
8487,17
8488,39
8489,21
8490,16
8491,16
8492,17
8493,22
8494,39
8495,1
8496,1
8497,16
8498,1
8499,39
8500,16
8501,22
8502,1
8503,16
8504,17
8505,17
8506,17
8507,28
8508,1
8509,16
8510,28
8511,17
8512,21
8513,17
8514,17
8515,16
8516,28
8517,17
8518,16
8519,27
8520,14
8521,22
8522,14
8523,17
8524,21
8525,17
8526,1
8527,28
8528,1
8529,21
8530,17
8531,27
8532,22
8533,17
8534,39
8535,28
8536,17
8537,16
8538,28
8539,28
8540,17
8541,28
8542,1
8543,27
8544,16
8545,28
8546,21
8547,39
8548,17
8549,16
8550,21
8551,17
8552,1
8553,27
8554,17
8555,1
8556,1
8557,16
8558,17
8559,28
8560,16
8561,28
8562,1
8563,17
8564,17
8565,1
8566,14
8567,28
8568,21
8569,1
8570,17
8571,21
8572,39
8573,17
8574,16
8575,21
8576,17
8577,17
8578,1
8579,16
8580,17
8581,17
8582,21
8583,17
8584,1
8585,17
8586,17
8587,21
8588,16
8589,1
8590,1
8591,1
8592,16
8593,28
8594,1
8595,1
8596,21
8597,28
8598,16
8599,17
8600,1
8601,1
8602,1
8603,17
8604,17
8605,16
8606,27
8607,28
8608,17
8609,39
8610,1
8611,1
8612,1
8613,17
8614,17
8615,17
8616,16
8617,14
8618,16
8619,14
8620,1
8621,1
8622,17
8623,16
8624,21
8625,28
8626,17
8627,39
8628,22
8629,21
8630,21
8631,14
8632,16
8633,17
8634,21
8635,39
8636,16
8637,17
8638,14
8639,17
8640,1
8641,16
8642,1
8643,21
8644,17
8645,14
8646,21
8647,16
8648,28
8649,1
8650,14
8651,17
8652,1
8653,14
8654,14
8655,28
8656,17
8657,16
8658,39
8659,17
8660,1
8661,21
8662,1
8663,21
8664,1
8665,17
8666,16
8667,22
8668,22
8669,21
8670,28
8671,1
8672,21
8673,1
8674,1
8675,17
8676,16
8677,21
8678,14
8679,17
8680,21
8681,1
8682,22
8683,21
8684,28
8685,21
8686,22
8687,14
8688,39
8689,21
8690,17
8691,17
8692,17
8693,27
8694,17
8695,22
8696,1
8697,21
8698,1
8699,21
8700,1
8701,16
8702,21
8703,1
8704,39
8705,1
8706,1
8707,16
8708,17
8709,16
8710,17
8711,1
8712,28
8713,17
8714,21
8715,16
8716,17
8717,14
8718,16
8719,17
8720,1
8721,28
8722,1
8723,1
8724,16
8725,17
8726,1
8727,16
8728,21
8729,17
8730,17
8731,16
8732,1
8733,21
8734,16
8735,17
8736,1
8737,39
8738,16
8739,14
8740,28
8741,14
8742,39
8743,16
8744,1
8745,16
8746,17
8747,1
8748,1
8749,22
8750,27
8751,14
8752,17
8753,16
8754,17
8755,1
8756,17
8757,16
8758,14
8759,14
8760,17
8761,39
8762,28
8763,17
8764,22
8765,22
8766,17
8767,1
8768,16
8769,28
8770,1
8771,1
8772,22
8773,28
8774,28
8775,1
8776,17
8777,21
8778,22
8779,17
8780,14
8781,22
8782,27
8783,16
8784,17
8785,28
8786,22
8787,1
8788,28
8789,27
8790,29
8791,17
8792,39
8793,1
8794,1
8795,28
8796,28
8797,21
8798,21
8799,1
8800,1
8801,28
8802,27
8803,14
8804,14
8805,1
8806,21
8807,21
8808,21
8809,16
8810,17
8811,21
8812,27
8813,22
8814,14
8815,21
8816,28
8817,16
8818,1
8819,22
8820,17
8821,14
8822,21
8823,1
8824,16
8825,21
8826,27
8827,28
8828,1
8829,16
8830,17
8831,1
8832,20
8833,16
8834,1
8835,14
8836,16
8837,28
8838,28
8839,21
8840,27
8841,27
8842,17
8843,16
8844,39
8845,16
8846,1
8847,1
8848,16
8849,17
8850,17
8851,21
8852,17
8853,1
8854,1
8855,17
8856,16
8857,39
8858,1
8859,17
8860,17
8861,16
8862,14
8863,14
8864,17
8865,16
8866,28
8867,21
8868,17
8869,39
8870,14
8871,16
8872,14
8873,14
8874,14
8875,1
8876,14
8877,14
8878,39
8879,17
8880,39
8881,14
8882,14
8883,14
8884,14
8885,16
8886,17
8887,39
8888,16
8889,14
8890,14
8891,14
8892,17
8893,14
8894,28
8895,14
8896,27
8897,17
8898,22
8899,16
8900,28
8901,22
8902,21
8903,39
8904,17
8905,16
8906,21
8907,17
8908,39
8909,16
8910,14
8911,17
8912,28
8913,14
8914,21
8915,1
8916,17
8917,21
8918,14
8919,14
8920,1
8921,27
8922,28
8923,17
8924,28
8925,1
8926,39
8927,21
8928,39
8929,22
8930,16
8931,17
8932,1
8933,21
8934,17
8935,39
8936,17
8937,17
8938,17
8939,1
8940,17
8941,16
8942,1
8943,16
8944,16
8945,39
8946,39
8947,22
8948,21
8949,17
8950,17
8951,1
8952,16
8953,1
8954,21
8955,16
8956,1
8957,17
8958,17
8959,16
8960,17
8961,17
8962,17
8963,1
8964,17
8965,16
8966,17
8967,17
8968,21
8969,17
8970,27
8971,39
8972,39
8973,16
8974,16
8975,17
8976,39
8977,16
8978,1
8979,1
8980,17
8981,16
8982,1
8983,16
8984,22
8985,27
8986,1
8987,17
8988,17
8989,1
8990,17
8991,21
8992,28
8993,21
8994,1
8995,16
8996,16
8997,17
8998,17
8999,16
9000,16
9001,17
9002,16
9003,17
9004,17
9005,16
9006,39
9007,21
9008,17
9009,1
9010,39
9011,17
9012,17
9013,16
9014,21
9015,17
9016,28
9017,17
9018,1
9019,28
9020,17
9021,1
9022,16
9023,16
9024,39
9025,17
9026,17
9027,1
9028,17
9029,17
9030,28
9031,16
9032,1
9033,39
9034,17
9035,16
9036,17
9037,21
9038,17
9039,28
9040,1
9041,39
9042,16
9043,17
9044,39
9045,22
9046,21
9047,1
9048,16
9049,1
9050,16
9051,28
9052,28
9053,22
9054,1
9055,22
9056,28
9057,22
9058,21
9059,17
9060,1
9061,16
9062,16
9063,16
9064,17
9065,39
9066,16
9067,17
9068,28
9069,17
9070,16
9071,1
9072,16
9073,17
9074,39
9075,16
9076,16
9077,16
9078,17
9079,22
9080,17
9081,39
9082,16
9083,1
9084,39
9085,1
9086,39
9087,16
9088,17
9089,16
9090,39
9091,17
9092,28
9093,16
9094,39
9095,17
9096,27
9097,27
9098,17
9099,27
9100,39
9101,1
9102,17
9103,17
9104,16
9105,1
9106,22
9107,16
9108,39
9109,21
9110,27
9111,17
9112,22
9113,22
9114,21
9115,1
9116,27
9117,17
9118,28
9119,21
9120,1
9121,17
9122,16
9123,22
9124,22
9125,16
9126,17
9127,16
9128,22
9129,22
9130,16
9131,17
9132,16
9133,17
9134,22
9135,27
9136,22
9137,22
9138,22
9139,22
9140,22
9141,22
9142,1
9143,22
9144,16
9145,17
9146,27
9147,17
9148,22
9149,22
9150,1
9151,22
9152,16
9153,17
9154,16
9155,22
9156,39
9157,27
9158,16
9159,39
9160,22
9161,27
9162,22
9163,22
9164,22
9165,21
9166,22
9167,1
9168,20
9169,39
9170,17
9171,16
9172,22
9173,22
9174,28
9175,28
9176,28
9177,39
9178,20
9179,20
9180,28
9181,22
9182,22
9183,21
9184,20
9185,22
9186,22
9187,16
9188,17
9189,17
9190,16
9191,27
9192,16
9193,39
9194,1
9195,1
9196,22
9197,22
9198,1
9199,39
9200,17
9201,16
9202,22
9203,22
9204,22
9205,17
9206,22
9207,22
9208,17
9209,16
9210,22
9211,27
9212,22
9213,22
9214,22
9215,39
9216,1
9217,1
9218,22
9219,17
9220,17
9221,16
9222,1
9223,22
9224,22
9225,22
9226,22
9227,22
9228,1
9229,22
9230,22
9231,1
9232,16
9233,22
9234,22
9235,22
9236,28
9237,1
9238,17
9239,22
9240,17
9241,22
9242,22
9243,16
9244,17
9245,1
9246,22
9247,39
9248,16
9249,17
9250,22
9251,22
9252,22
9253,1
9254,17
9255,22
9256,27
9257,1
9258,17
9259,16
9260,1
9261,22
9262,27
9263,21
9264,27
9265,1
9266,22
9267,17
9268,39
9269,27
9270,17
9271,22
9272,22
9273,22
9274,27
9275,1
9276,1
9277,28
9278,22
9279,27
9280,17
9281,39
9282,16
9283,22
9284,22
9285,21
9286,17
9287,22
9288,22
9289,21
9290,1
9291,22
9292,28
9293,22
9294,22
9295,17
9296,16
9297,16
9298,1
9299,28
9300,39
9301,1
9302,17
9303,16
9304,22
9305,17
9306,22
9307,22
9308,22
9309,22
9310,22
9311,22
9312,16
9313,22
9314,22
9315,22
9316,1
9317,22
9318,22
9319,1
9320,16
9321,22
9322,1
9323,16
9324,22
9325,22
9326,1
9327,1
9328,22
9329,22
9330,1
9331,1
9332,22
9333,22
9334,22
9335,17
9336,22
9337,22
9338,22
9339,22
9340,22
9341,22
9342,22
9343,22
9344,22
9345,22
9346,22
9347,22
9348,22
9349,22
9350,22
9351,22
9352,22
9353,22
9354,27
9355,27
9356,17
9357,1
9358,22
9359,17
9360,17
9361,28
9362,27
9363,21
9364,27
9365,17
9366,16
9367,22
9368,16
9369,1
9370,28
9371,22
9372,1
9373,16
9374,17
9375,21
9376,17
9377,39
9378,17
9379,1
9380,1
9381,22
9382,1
9383,21
9384,16
9385,39
9386,27
9387,22
9388,1
9389,22
9390,16
9391,22
9392,22
9393,22
9394,22
9395,16
9396,1
9397,22
9398,27
9399,16
9400,27
9401,28
9402,28
9403,16
9404,17
9405,22
9406,1
9407,22
9408,22
9409,21
9410,1
9411,1
9412,21
9413,21
9414,17
9415,22
9416,17
9417,16
9418,1
9419,21
9420,16
9421,22
9422,17
9423,22
9424,22
9425,16
9426,22
9427,16
9428,1
9429,22
9430,1
9431,16
9432,17
9433,22
9434,1
9435,22
9436,1
9437,17
9438,28
9439,16
9440,17
9441,17
9442,16
9443,21
9444,16
9445,16
9446,17
9447,16
9448,1
9449,22
9450,22
9451,22
9452,22
9453,22
9454,16
9455,27
9456,16
9457,22
9458,27
9459,16
9460,22
9461,17
9462,39
9463,22
9464,17
9465,16
9466,22
9467,22
9468,16
9469,1
9470,1
9471,1
9472,39
9473,16
9474,22
9475,22
9476,22
9477,22
9478,1
9479,17
9480,1
9481,17
9482,22
9483,17
9484,16
9485,17
9486,1
9487,17
9488,1
9489,39
9490,21
9491,1
9492,16
9493,1
9494,16
9495,20
9496,17
9497,28
9498,39
9499,1
9500,16
9501,16
9502,21
9503,21
9504,22
9505,17
9506,21
9507,21
9508,21
9509,22
9510,39
9511,16
9512,27
9513,28
9514,1
9515,17
9516,16
9517,17
9518,16
9519,21
9520,17
9521,17
9522,1
9523,22
9524,22
9525,17
9526,21
9527,1
9528,21
9529,21
9530,21
9531,21
9532,21
9533,21
9534,39
9535,1
9536,17
9537,16
9538,21
9539,21
9540,16
9541,17
9542,16
9543,21
9544,39
9545,17
9546,39
9547,28
9548,28
9549,1
9550,27
9551,27
9552,1
9553,1
9554,27
9555,1
9556,1
9557,16
9558,22
9559,16
9560,1
9561,22
9562,1
9563,1
9564,1
9565,1
9566,27
9567,27
9568,22
9569,39
9570,22
9571,22
9572,16
9573,17
9574,16
9575,17
9576,39
9577,22
9578,1
9579,22
9580,17
9581,17
9582,22
9583,16
9584,1
9585,16
9586,1
9587,17
9588,17
9589,16
9590,17
9591,39
9592,16
9593,16
9594,17
9595,1
9596,17
9597,1
9598,16
9599,17
9600,16
9601,16
9602,17
9603,27
9604,1
9605,1
9606,17
9607,22
9608,17
9609,22
9610,22
9611,17
9612,17
9613,22
9614,16
9615,20
9616,22
9617,22
9618,22
9619,22
9620,22
9621,22
9622,22
9623,17
9624,16
9625,39
9626,17
9627,22
9628,17
9629,22
9630,39
9631,1
9632,22
9633,20
9634,16
9635,22
9636,17
9637,1
9638,22
9639,22
9640,1
9641,22
9642,1
9643,20
9644,17
9645,16
9646,28
9647,1
9648,1
9649,22
9650,16
9651,17
9652,17
9653,22
9654,17
9655,1
9656,1
9657,39
9658,17
9659,22
9660,16
9661,17
9662,22
9663,1
9664,17
9665,39
9666,27
9667,22
9668,22
9669,17
9670,39
9671,39
9672,1
9673,16
9674,16
9675,1
9676,16
9677,17
9678,16
9679,22
9680,22
9681,22
9682,1
9683,16
9684,39
9685,17
9686,16
9687,27
9688,28
9689,22
9690,22
9691,22
9692,20
9693,28
9694,22
9695,1
9696,1
9697,22
9698,1
9699,1
9700,16
9701,17
9702,1
9703,28
9704,17
9705,27
9706,17
9707,20
9708,22
9709,20
9710,1
9711,27
9712,1
9713,22
9714,17
9715,28
9716,1
9717,1
9718,16
9719,16
9720,16
9721,17
9722,17
9723,1
9724,20
9725,39
9726,39
9727,28
9728,27
9729,16
9730,17
9731,17
9732,22
9733,1
9734,1
9735,27
9736,17
9737,16
9738,39
9739,1
9740,17
9741,16
9742,17
9743,16
9744,16
9745,17
9746,27
9747,17
9748,1
9749,1
9750,16
9751,1
9752,22
9753,17
9754,1
9755,1
9756,39
9757,17
9758,16
9759,1
9760,1
9761,22
9762,16
9763,17
9764,17
9765,22
9766,1
9767,33
9768,16
9769,39
9770,17
9771,39
9772,16
9773,1
9774,17
9775,39
9776,1
9777,1
9778,1
9779,17
9780,16
9781,17
9782,16
9783,39
9784,22
9785,17
9786,22
9787,17
9788,16
9789,1
9790,1
9791,39
9792,17
9793,16
9794,17
9795,22
9796,17
9797,27
9798,17
9799,39
9800,17
9801,16
9802,17
9803,17
9804,22
9805,1
9806,27
9807,16
9808,22
9809,1
9810,1
9811,1
9812,17
9813,17
9814,17
9815,1
9816,22
9817,27
9818,17
9819,17
9820,16
9821,1
9822,16
9823,1
9824,16
9825,17
9826,22
9827,17
9828,16
9829,22
9830,1
9831,17
9832,27
9833,17
9834,16
9835,17
9836,22
9837,22
9838,27
9839,39
9840,16
9841,1
9842,1
9843,17
9844,16
9845,20
9846,16
9847,17
9848,1
9849,17
9850,39
9851,16
9852,22
9853,17
9854,16
9855,16
9856,1
9857,16
9858,16
9859,27
9860,17
9861,1
9862,17
9863,1
9864,22
9865,22
9866,17
9867,22
9868,16
9869,39
9870,17
9871,17
9872,16
9873,17
9874,39
9875,22
9876,1
9877,16
9878,17
9879,22
9880,1
9881,16
9882,27
9883,17
9884,16
9885,17
9886,22
9887,16
9888,39
9889,17
9890,39
9891,1
9892,1
9893,22
9894,1
9895,1
9896,17
9897,17
9898,1
9899,22
9900,17
9901,16
9902,1
9903,20
9904,17
9905,16
9906,16
9907,1
9908,39
9909,16
9910,1
9911,16
9912,17
9913,16
9914,17
9915,27
9916,17
9917,16
9918,16
9919,17
9920,22
9921,17
9922,16
9923,1
9924,1
9925,27
9926,1
9927,39
9928,22
9929,17
9930,1
9931,20
9932,39
9933,16
9934,17
9935,1
9936,16
9937,17
9938,39
9939,16
9940,17
9941,39
9942,1
9943,27
9944,17
9945,39
9946,1
9947,17
9948,22
9949,16
9950,17
9951,1
9952,1
9953,27
9954,1
9955,27
9956,1
9957,22
9958,17
9959,16
9960,1
9961,16
9962,39
9963,16
9964,39
9965,16
9966,39
9967,17
9968,22
9969,1
9970,17
9971,17
9972,1
9973,1
9974,16
9975,17
9976,39
9977,1
9978,17
9979,16
9980,17
9981,1
9982,27
9983,17
9984,22
9985,1
9986,16
9987,17
9988,16
9989,27
9990,22
9991,27
9992,17
9993,17
9994,1
9995,1
9996,22
9997,22
9998,16
9999,1
10000,22
10001,22
10002,22
10003,22
10004,16
10005,22
10006,39
10007,17
10008,1
10009,27
10010,27
10011,39
10012,17
10013,16
10014,17
10015,17
10016,1
10017,16
10018,22
10019,39
10020,17
10021,16
10022,1
10023,16
10024,17
10025,22
10026,17
10027,16
10028,1
10029,17
10030,17
10031,39
10032,22
10033,1
10034,17
10035,39
10036,22
10037,1
10038,17
10039,17
10040,17
10041,17
10042,16
10043,22
10044,22
10045,22
10046,1
10047,22
10048,22
10049,17
10050,17
10051,1
10052,1
10053,22
10054,22
10055,27
10056,22
10057,22
10058,22
10059,17
10060,20
10061,22
10062,22
10063,16
10064,22
10065,22
10066,22
10067,39
10068,1
10069,1
10070,16
10071,20
10072,16
10073,16
10074,17
10075,39
10076,22
10077,40
10078,22
10079,22
10080,22
10081,1
10082,22
10083,27
10084,22
10085,22
10086,22
10087,22
10088,41
10089,1
10090,1
10091,22
10092,22
10093,22
10094,16
10095,17
10096,22
10097,22
10098,22
10099,22
10100,39
10101,22
10102,16
10103,22
10104,20
10105,39
10106,39
10107,1
10108,16
10109,17
10110,16
10111,17
10112,22
10113,22
10114,1
10115,22
10116,22
10117,17
10118,22
10119,27
10120,22
10121,39
10122,17
10123,22
10124,1
10125,22
10126,27
10127,27
10128,17
10129,16
10130,22
10131,41
10132,41
10133,22
10134,27
10135,22
10136,39
10137,17
10138,27
10139,16
10140,1
10141,17
10142,22
10143,17
10144,1
10145,39
10146,22
10147,16
10148,22
10149,17
10150,39
10151,41
10152,22
10153,17
10154,41
10155,17
10156,16
10157,39
10158,17
10159,1
10160,22
10161,1
10162,16
10163,17
10164,16
10165,1
10166,27
10167,22
10168,17
10169,1
10170,20
10171,22
10172,1
10173,16
10174,27
10175,39
10176,17
10177,27
10178,22
10179,22
10180,1
10181,22
10182,16
10183,22
10184,22
10185,22
10186,22
10187,22
10188,22
10189,22
10190,22
10191,16
10192,17
10193,17
10194,17
10195,1
10196,39
10197,16
10198,17
10199,17
10200,1
10201,22
10202,22
10203,27
10204,17
10205,17
10206,39
10207,1
10208,22
10209,27
10210,27
10211,22
10212,27
10213,27
10214,22
10215,27
10216,27
10217,27
10218,17
10219,16
10220,22
10221,1
10222,27
10223,1
10224,16
10225,22
10226,1
10227,22
10228,16
10229,1
10230,16
10231,22
10232,17
10233,16
10234,27
10235,22
10236,27
10237,16
10238,1
10239,1
10240,16
10241,22
10242,1
10243,1
10244,1
10245,20
10246,33
10247,27
10248,1
10249,39
10250,22
10251,17
10252,27
10253,1
10254,17
10255,1
10256,17
10257,39
10258,16
10259,17
10260,16
10261,16
10262,1
10263,1
10264,1
10265,17
10266,16
10267,22
10268,1
10269,22
10270,17
10271,1
10272,22
10273,22
10274,22
10275,22
10276,22
10277,22
10278,22
10279,22
10280,22
10281,22
10282,22
10283,22
10284,22
10285,22
10286,22
10287,22
10288,22
10289,22
10290,22
10291,22
10292,22
10293,22
10294,22
10295,22
10296,22
10297,22
10298,22
10299,22
10300,22
10301,22
10302,22
10303,22
10304,22
10305,22
10306,22
10307,22
10308,22
10309,22
10310,22
10311,1
10312,17
10313,17
10314,39
10315,22
10316,22
10317,22
10318,22
10319,22
10320,22
10321,22
10322,22
10323,22
10324,22
10325,22
10326,22
10327,22
10328,22
10329,22
10330,22
10331,22
10332,22
10333,22
10334,22
10335,22
10336,27
10337,22
10338,22
10339,22
10340,22
10341,27
10342,17
10343,22
10344,1
10345,22
10346,22
10347,22
10348,22
10349,22
10350,22
10351,22
10352,22
10353,22
10354,22
10355,22
10356,22
10357,22
10358,22
10359,41
10360,22
10361,22
10362,22
10363,22
10364,22
10365,22
10366,17
10367,1
10368,16
10369,22
10370,22
10371,16
10372,1
10373,17
10374,16
10375,1
10376,1
10377,27
10378,16
10379,17
10380,39
10381,1
10382,1
10383,16
10384,17
10385,1
10386,16
10387,17
10388,17
10389,1
10390,17
10391,1
10392,39
10393,17
10394,16
10395,17
10396,16
10397,17
10398,16
10399,39
10400,1
10401,17
10402,27
10403,1
10404,39
10405,17
10406,1
10407,1
10408,1
10409,1
10410,33
10411,16
10412,1
10413,1
10414,16
10415,16
10416,17
10417,1
10418,17
10419,39
10420,1
10421,17
10422,1
10423,17
10424,1
10425,16
10426,1
10427,1
10428,39
10429,17
10430,27
10431,1
10432,39
10433,1
10434,1
10435,17
10436,1
10437,17
10438,16
10439,1
10440,1
10441,1
10442,17
10443,1
10444,17
10445,17
10446,16
10447,39
10448,1
10449,16
10450,39
10451,17
10452,17
10453,17
10454,16
10455,39
10456,1
10457,29
10458,33
10459,27
10460,1
10461,19
10462,33
10463,19
10464,39
10465,33
10466,17
10467,16
10468,33
10469,29
10470,33
10471,27
10472,27
10473,16
10474,1
10475,1
10476,1
10477,29
10478,16
10479,33
10480,33
10481,16
10482,19
10483,33
10484,33
10485,33
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10493,17
10494,16
10495,17
10496,27
10497,1
10498,1
10499,17
10500,1
10501,39
10502,16
10503,1
10504,1
10505,27
10506,1
10507,1
10508,1
10509,27
10510,17
10511,17
10512,1
10513,1
10514,16
10515,17
10516,1
10517,16
10518,39
10519,1
10520,16
10521,17
10522,16
10523,17
10524,1
10525,17
10526,1
10527,17
10528,39
10529,1
10530,16
10531,27
10532,17
10533,1
10534,17
10535,16
10536,33
10537,16
10538,1
10539,39
10540,17
10541,1
10542,16
10543,20
10544,16
10545,39
10546,16
10547,17
10548,27
10549,1
10550,39
10551,16
10552,17
10553,1
10554,1
10555,1
10556,1
10557,1
10558,17
10559,17
10560,16
10561,17
10562,27
10563,17
10564,1
10565,17
10566,16
10567,39
10568,39
10569,39
10570,1
10571,1
10572,1
10573,16
10574,1
10575,17
10576,17
10577,16
10578,17
10579,17
10580,16
10581,16
10582,1
10583,1
10584,39
10585,17
10586,39
10587,1
10588,27
10589,39
10590,1
10591,1
10592,16
10593,39
10594,17
10595,17
10596,1
10597,16
10598,1
10599,1
10600,1
10601,1
10602,39
10603,1
10604,20
10605,20
10606,1
10607,1
10608,22
10609,22
10610,22
10611,1
10612,1
10613,1
10614,1
10615,1
10616,1
10617,39
10618,17
10619,16
10620,1
10621,1
10622,16
10623,1
10624,39
10625,27
10626,1
10627,27
10628,1
10629,16
10630,17
10631,1
10632,27
10633,27
10634,27
10635,27
10636,1
10637,39
10638,39
10639,16
10640,27
10641,17
10642,27
10643,1
10644,20
10645,39
10646,1
10647,16
10648,39
10649,27
10650,17
10651,1
10652,17
10653,27
10654,27
10655,17
10656,27
10657,16
10658,1
10659,20
10660,1
10661,20
10662,17
10663,1
10664,17
10665,27
10666,1
10667,1
10668,20
10669,27
10670,39
10671,27
10672,27
10673,27
10674,27
10675,17
10676,16
10677,1
10678,20
10679,17
10680,16
10681,1
10682,39
10683,17
10684,16
10685,27
10686,1
10687,17
10688,39
10689,16
10690,17
10691,1
10692,39
10693,1
10694,39
10695,1
10696,17
10697,1
10698,1
10699,1
10700,17
10701,17
10702,39
10703,17
10704,17
10705,27
10706,16
10707,17
10708,39
10709,39
10710,1
10711,16
10712,17
10713,16
10714,27
10715,17
10716,1
10717,39
10718,16
10719,17
10720,1
10721,17
10722,16
10723,17
10724,16
10725,1
10726,16
10727,1
10728,27
10729,17
10730,16
10731,17
10732,39
10733,27
10734,1
10735,1
10736,16
10737,17
10738,16
10739,1
10740,17
10741,16
10742,17
10743,17
10744,16
10745,27
10746,1
10747,1
10748,16
10749,1
10750,16
10751,1
10752,16
10753,16
10754,39
10755,17
10756,17
10757,17
10758,1
10759,17
10760,16
10761,17
10762,39
10763,1
10764,16
10765,1
10766,16
10767,27
10768,27
10769,1
10770,16
10771,17
10772,17
10773,33
10774,16
10775,16
10776,17
10777,39
10778,16
10779,17
10780,39
10781,27
10782,16
10783,17
10784,1
10785,17
10786,1
10787,1
10788,16
10789,16
10790,16
10791,39
10792,17
10793,1
10794,16
10795,1
10796,27
10797,1
10798,19
10799,39
10800,1
10801,1
10802,1
10803,17
10804,16
10805,1
10806,39
10807,1
10808,1
10809,1
10810,1
10811,16
10812,17
10813,1
10814,1
10815,17
10816,16
10817,39
10818,16
10819,1
10820,39
10821,17
10822,27
10823,17
10824,16
10825,39
10826,39
10827,17
10828,16
10829,27
10830,17
10831,27
10832,27
10833,1
10834,16
10835,1
10836,1
10837,1
10838,16
10839,17
10840,1
10841,1
10842,27
10843,16
10844,16
10845,39
10846,17
10847,27
10848,17
10849,1
10850,39
10851,17
10852,16
10853,17
10854,17
10855,16
10856,17
10857,16
10858,1
10859,1
10860,16
10861,17
10862,17
10863,1
10864,16
10865,17
10866,39
10867,16
